Category,Year,Constant_All,Constant_4-Year,Constant_2-year,Contemporary_All,Contemporary_4-Year,Contemporary_2-Year
all,1985–862,11369,12811,7836,4885,5504,3367
all,1995–96,14426,16934,7745,8800,10330,4725
all,2000–01,15651,18692,7907,10820,12922,5466
all,2001–02,16175,19386,8127,11380,13639,5718
all,2002–03,16708,20081,8695,12014,14439,6252
all,2003–04,17629,21103,9125,12953,15505,6705
all,2004–05,18224,21813,9374,13793,16510,7095
all,2005–06,18625,22211,9209,14634,17451,7236
all,2006–07,19212,22918,9264,15486,18473,7467
all,2007–08,19413,23166,9137,16227,19364,7637
all,2008–09,20111,24024,9697,17045,20361,8219
all,2009–10,20625,24687,9981,17650,21126,8541
all,2010–11,21165,25287,10159,18475,22074,8868
all,2011–12,21593,25610,10402,19401,23011,9347
all,2012–13,22150,26132,10480,20233,23871,9573
all,2013–14,22630,26625,10662,20995,24701,9891
all,2014–15,23252,27190,10864,21729,25409,10153
all,2015–16,23851,27777,11062,22439,26132,10407
all,2016–17,24101,27755,11061,23091,26592,10597
all,2017–18,24327,27923,10925,23833,27357,10704
all,2018–19,24623,28123,11389,24623,28123,11389
pub,1985–862,8312,8981,6938,3571,3859,2981
pub,1995–96,10255,11498,6912,6256,7014,4217
pub,2000–01,10973,12517,7000,7586,8653,4839
pub,2001–02,11401,13071,7302,8022,9196,5137
pub,2002–03,11824,13612,7790,8502,9787,5601
pub,2003–04,12585,14527,8182,9247,10674,6012
pub,2004–05,13033,15096,8423,9864,11426,6375
pub,2005–06,13306,15411,8262,10454,12108,6492
pub,2007–08,13842,16066,8347,11570,13429,6977
pub,2008–09,14405,16768,8906,12209,14212,7549
pub,2009–10,14980,17570,9007,12819,15036,7708
pub,2010–11,15540,18237,9255,13566,15919,8079
pub,2011–12,15980,18683,9590,14359,16787,8617
pub,2012–13,16444,19130,9773,15021,17475,8927
pub,2013–14,16846,19509,10006,15628,18100,9283
pub,2014–15,17323,19938,10257,16188,18632,9585
pub,2015–16,17821,20413,10538,16766,19204,9914
pub,2016–17,17992,20341,10531,17238,19488,10090
pub,2017–18,18163,20464,10493,17794,20049,10280
pub,2018–19,18383,20598,10950,18383,20598,10950
pri,1985–862,20678,21478,15156,8885,9228,6512
pri,1995–96,28209,28870,18956,17208,17612,11563
pri,2000–01,30916,31614,21563,21373,21856,14907
pri,2001–02,31857,32542,22493,22413,22896,15825
pri,2002–03,32461,33082,24690,23340,23787,17753
pri,2003–04,33513,34120,26619,24624,25070,19558
pri,2004–05,34110,34695,26817,25817,26260,20297
pri,2005–06,34247,34788,27242,26908,27333,21404
pri,2006–07,35285,35879,25166,28440,28919,20284
pri,2007–08,35613,36160,25944,29768,30226,21686
pri,2008–09,36298,36850,26810,30764,31232,22723
pri,2009–10,36624,37215,28587,31341,31847,24463
pri,2010–11,36515,37250,26464,31875,32517,23101
pri,2011–12,36792,37481,26271,33058,33677,23605
pri,2012–13,37750,38394,25567,34483,35071,23355
pri,2013–14,38799,39450,25730,35995,36599,23870
pri,2014–15,40045,40651,26032,37422,37988,24327
pri,2015–16,41472,42021,25909,39016,39534,24375
pri,2016–17,42712,43279,25976,40922,41465,24888
pri,2017–18,43557,44025,26126,42673,43131,25596
pri,2018–19,44306,44662,28627,44306,44662,28627
